entity_id,entity_type,timestamp,source_ip,geo_location,resource_accessed,auth_method,session_duration,command_sequence,device_fingerprint,login_success,label
49c8a43f-7ed7-4ed7-b194-990b6961929e,User,2026-07-08 09:17:00,5.102.136.92,"Cervantesside, Argentina",ERP,Hardware Token,8513,SELECT * FROM customers,macOS 13 - Safari,True,Normal
66d06371-d8e8-4ebb-ba9e-8eefffa361be,User,2026-07-16 13:11:00,170.180.1.244,"Parksfort, Rwanda",ERP,Hardware Token,6713,docker ps,Ubuntu 22.04 - Chrome,True,Normal
e3b137fc-0a34-40fc-9918-ee461497d658,User,2026-07-29 17:44:00,11.203.66.223,"Navarroview, Anguilla",CloudStorage,MFA,1066,SELECT * FROM customers,Windows 11 - Chrome,True,Normal
c1156d6d-0a4e-4b70-a6d9-64a3f510ab53,User,2026-07-24 14:31:00,70.222.3.183,"Justinside, Malta",CloudStorage,Hardware Token,7525,rm -rf /,Windows 11 - Edge,True,Suspicious Command
0f6b40d0-9efb-458b-9191-b3634e2d6645,User,2026-07-19 13:30:00,170.137.107.181,"Port Jaredborough, Estonia",BI,MFA,6532,kubectl get pods,macOS 13 - Safari,True,Normal
8ccc9cea-109f-48ee-b5a4-720058f0dd23,User,2026-07-23 15:17:00,214.43.130.207,"Patriciaburgh, Rwanda",CloudStorage,OAuth,4677,N/A,Windows 10 - Chrome,True,Normal
793b4c32-2050-4494-bd11-48022702878b,User,2026-07-24 16:48:00,99.171.219.89,"New Staciemouth, Reunion",CRM,Hardware Token,4445,python app.py,Windows 11 - Chrome,True,Normal
8412a335-d88c-456d-b61e-5fdb1a435206,User,2026-07-19 16:38:00,213.245.87.193,"West Christopherburgh, Faroe Islands",CloudStorage,SSO,4080,git push,Ubuntu 22.04 - Chrome,True,Normal
fa02eaec-96ef-4ad6-b97e-670346c8adfe,User,2026-07-10 08:45:00,50.225.173.104,"Tinaborough, French Polynesia",BI,Hardware Token,5394,N/A,Windows 11 - Edge,True,Normal
edcd465e-3638-4821-b6e0-7cc06c52c49f,User,2026-07-23 10:40:00,200.197.204.18,"Lake Larry, Paraguay",ERP,SSO,1100,SELECT * FROM customers,Windows 10 - Chrome,True,Normal
6a5d932b-45ff-4c83-b495-db4e82456fb4,User,2026-07-15 13:11:00,57.243.141.227,"Bairdbury, Korea",Email,OAuth,8727,N/A,Ubuntu 22.04 - Chrome,True,Normal
a8b317fa-18d0-452b-9825-bc5430beb45f,User,2026-07-03 17:40:00,178.198.142.75,"Gomezchester, Lao People's Democratic Republic",Email,Hardware Token,3344,docker ps,Windows 11 - Edge,True,Normal
f75d1e3c-c48d-4650-ae95-22d696792482,User,2026-07-03 11:07:00,181.233.186.67,"South Wesley, Trinidad and Tobago",BI,Biometric,10833,SELECT * FROM customers,Ubuntu 22.04 - Chrome,True,Normal
be2d740a-1e9b-43bc-90c7-c006314d3441,User,2026-07-13 15:58:00,121.252.0.28,"East Javier, Liberia",ERP,OAuth,10542,kubectl get pods,Windows 10 - Chrome,True,Normal
118405ad-9e11-42cd-8930-aef68a80068d,User,2026-07-02 17:47:00,107.196.177.238,"Lake Gabrielle, France",VPN,Hardware Token,11148,git pull,macOS 13 - Safari,True,Normal
95d82980-ff37-419c-ae76-128b473544f9,User,2026-07-06 11:11:00,165.70.37.46,"Waltersfort, Bermuda",BI,SSO,3464,N/A,macOS 13 - Safari,True,Normal
604e46cb-3712-42d1-87cd-b6a1bf012e32,User,2026-07-20 15:18:00,176.93.174.121,"Chavezburgh, Heard Island and McDonald Islands",Email,Hardware Token,5620,python app.py,Windows 11 - Chrome,True,Normal
d50755d9-a5d0-4d53-9e12-42e3f27292b6,User,2026-07-15 09:43:00,183.143.202.109,"South Sarah, French Guiana",GitLab,OAuth,11140,SELECT * FROM customers,Windows 11 - Chrome,True,Normal
a092f52a-d4a0-47a7-b0cc-1b3b9793b9b4,User,2026-07-18 11:41:00,61.201.8.16,"North Heidi, Gabon",CRM,OAuth,3230,N/A,Ubuntu 22.04 - Chrome,True,Normal
3a9bedd4-0f12-49e0-a18f-f6b6b535106e,User,2026-07-10 17:47:00,194.120.59.213,"Michaelbury, Cyprus",BI,Biometric,8072,nmap -A 10.0.0.0/24,Windows 11 - Chrome,True,Suspicious Command
bf7b539b-0f9a-4a4b-8acd-4e10bc594585,User,2026-07-29 14:47:00,123.163.203.219,"Brianshire, Lesotho",Database,MFA,5002,N/A,Ubuntu 22.04 - Chrome,True,Normal
abf3e3fc-2181-4d25-a552-38a643ff5011,User,2026-07-22 17:37:00,198.111.210.240,"Stephenland, Algeria",Email,OAuth,10341,N/A,Windows 10 - Chrome,True,Normal
5a0cdd7c-f157-4470-8182-67c47a1b5806,User,2026-07-21 15:58:00,191.17.6.11,"Karenchester, Mauritania",CloudStorage,Hardware Token,10490,kubectl get pods,Windows 10 - Chrome,True,Normal
a663d2cd-b6f6-4bf1-96d4-41cc195d82f8,User,2026-07-16 13:26:00,194.223.167.75,"Laceyberg, Argentina",Database,OAuth,11879,N/A,Windows 10 - Chrome,True,Normal
81392443-e45b-412e-b822-5688d0a44432,User,2026-07-23 15:18:00,37.61.92.244,"Rivasside, Kiribati",HRIS,MFA,1501,kubectl get pods,Windows 11 - Chrome,True,Normal
42c18a62-ef48-48d5-90fd-9d3f85d51695,User,2026-07-11 09:49:00,219.147.189.220,"Lake Jennifer, Dominican Republic",HRIS,MFA,918,python app.py,Ubuntu 22.04 - Chrome,True,Normal
3fe68c9c-4758-467b-a649-9cdc507b9072,User,2026-07-02 11:33:00,4.229.205.185,"North Jillfort, Maldives",Database,MFA,9067,python app.py,Ubuntu 22.04 - Chrome,True,Normal
cbdc4318-4d85-43d2-a1a2-748571348c2a,User,2026-07-07 12:35:00,22.120.17.126,"Brittanystad, Madagascar",CRM,OAuth,8078,python app.py,macOS 13 - Safari,True,Normal
25b8a42f-836b-45c7-a7c2-25da73069588,User,2026-07-21 17:51:00,141.37.76.71,"Davishaven, Kiribati",VPN,Biometric,0,N/A,Windows 11 - Edge,False,Failed Login
7e8f8095-624c-49b6-b244-45a7b7e58481,User,2026-07-23 12:32:00,123.82.202.30,"Sancheztown, Uganda",CloudStorage,Biometric,8805,kubectl get pods,macOS 13 - Safari,True,Normal
0f6b40d0-9efb-458b-9191-b3634e2d6645,User,2026-07-05 14:12:00,190.203.205.150,"Port Jaredborough, Estonia",FileServer,MFA,3136,docker ps,macOS 13 - Safari,True,Normal
310c0c00-3fa7-4104-9bf9-0e27dc96925e,User,2026-07-26 14:21:00,194.22.74.254,"New Shane, Jamaica",BI,OAuth,942,git push,Windows 10 - Chrome,True,Normal
80962718-2051-4cef-897a-1e10f6febc0e,User,2026-07-19 18:31:00,128.49.103.204,"Mollymouth, Bolivia",CRM,Biometric,9724,kubectl get pods,Ubuntu 22.04 - Chrome,True,Normal
03902c5d-6502-46a2-8a6a-2224171e16cc,User,2026-07-25 16:24:00,210.86.66.5,"Amandamouth, Heard Island and McDonald Islands",ERP,OAuth,3990,python app.py,Ubuntu 22.04 - Chrome,True,Normal
3f897142-fe71-4b14-95ce-6a664dc82a1e,User,2026-07-08 14:02:00,113.5.41.29,"New Kathybury, Singapore",Database,Biometric,7146,kubectl get pods,macOS 13 - Safari,True,Normal
12a4def0-c4bb-47a9-9988-68dd9c7c7377,User,2026-07-02 10:32:00,198.34.53.103,"Perryshire, Congo",FileServer,OAuth,2544,docker ps,macOS 13 - Safari,True,Normal
52bdc661-9fe0-48c7-bc8d-5b93a2a2e91f,User,2026-07-30 15:00:00,29.115.154.227,"Victoriafurt, Kiribati",Database,MFA,7412,sudo su,macOS 13 - Safari,True,Suspicious Command
bf7b539b-0f9a-4a4b-8acd-4e10bc594585,User,2026-07-28 18:54:00,136.130.231.170,"Brianshire, Lesotho",BI,Biometric,6088,python app.py,Ubuntu 22.04 - Chrome,True,Normal
ee33688d-597e-4845-a277-18c5737d1fb6,User,2026-07-02 17:04:00,192.207.47.95,"South Brianhaven, Holy See (Vatican City State)",GitLab,OAuth,4627,python app.py,Windows 10 - Chrome,True,Normal
abf3e3fc-2181-4d25-a552-38a643ff5011,User,2026-07-04 18:45:00,11.201.62.251,"Stephenland, Algeria",VPN,Biometric,3625,python app.py,Windows 10 - Chrome,True,Normal
03edd1f8-74f9-4d17-a912-b4bf86a4bae4,User,2026-07-02 13:50:00,215.32.71.59,"South Monica, Cape Verde",Email,OAuth,6773,git push,Windows 10 - Chrome,True,Normal
862268d1-6683-4107-96c0-44d06f887f28,User,2026-07-17 14:36:00,203.236.147.167,"Morrowbury, Kuwait",RootServer,MFA,4704,git pull,Windows 11 - Edge,True,Unusual Resource Access
15b02530-f020-4992-b576-255e98549f22,User,2026-07-15 12:42:00,140.16.16.79,"Angelicamouth, Suriname",Email,Biometric,5612,python app.py,Windows 11 - Edge,True,Normal
b1a8b71f-491b-40e9-9ca3-fbb3ff11c8ba,User,2026-07-15 13:37:00,68.78.126.132,"New Arthurton, Ecuador",ERP,SSO,4786,powershell Invoke-WebRequest evil.ps1,Windows 11 - Chrome,True,Suspicious Command
e63658c9-12d0-498d-b18d-4d05e8e22743,User,2026-07-19 12:44:00,222.11.251.190,"West Charleneland, Brunei Darussalam",CloudStorage,SSO,11684,kubectl get pods,Ubuntu 22.04 - Chrome,True,Normal
7f9d3e64-c1a6-423b-9f64-eeed5c9d927d,User,2026-07-28 18:49:00,82.131.74.220,"Port Sabrina, Morocco",GitLab,MFA,5006,chmod 777 /,Ubuntu 22.04 - Chrome,True,Suspicious Command
4f2d4796-81d2-47de-8ce1-eb90e6697833,User,2026-07-29 18:41:00,186.66.227.126,"Nguyenport, Micronesia",Email,OAuth,8122,N/A,Windows 11 - Chrome,True,Normal
af5b8f47-ceae-41cf-8e00-0af03eb05181,User,2026-07-05 09:58:00,106.74.203.114,"Evansland, Portugal",CloudStorage,OAuth,7707,git pull,Windows 10 - Chrome,True,Normal
ce3714af-99b4-4350-af2b-99b4d9acd158,User,2026-07-18 13:33:00,199.89.171.14,"Peterston, Guatemala",SecretsManager,SSO,2133,kubectl get pods,Ubuntu 22.04 - Chrome,True,Unusual Resource Access
8c459ce2-67f4-4ad5-8d0b-0d1a91b0e1d9,User,2026-07-08 18:46:00,201.70.98.83,"West Justinchester, Solomon Islands",HRIS,MFA,6892,N/A,Ubuntu 22.04 - Chrome,True,Normal
8fca7b6a-8fc4-4092-b4e5-59e596229348,User,2026-07-18 09:29:00,62.78.33.226,"Port Jeremiah, Togo",RootServer,SSO,10098,SELECT * FROM customers,Windows 11 - Edge,True,Unusual Resource Access
d534ee1d-7f29-44f5-bec3-9a379b3d74bd,User,2026-07-08 18:04:00,222.209.26.35,"Kimberlybury, New Caledonia",ERP,OAuth,11537,kubectl get pods,macOS 13 - Safari,True,Normal
2999b735-dd56-4c94-bc9a-d14cee0caeb5,User,2026-07-02 22:31:00,215.197.127.57,"Jamesland, Uzbekistan",BI,Biometric,3431,SELECT * FROM customers,Windows 10 - Chrome,True,Off-Hours Access
832920b7-c143-4426-b72f-871a45ee432d,User,2026-07-27 15:39:00,161.122.187.134,"West Russellport, Philippines",HRIS,OAuth,1436,python app.py,Ubuntu 22.04 - Chrome,True,Normal
2cabd7e7-cc6b-46e5-802a-df9c8a4b8f7c,User,2026-07-15 11:54:00,203.176.195.103,"Lake Michelleberg, American Samoa",Database,SSO,6918,SELECT * FROM customers,Windows 11 - Edge,True,Normal
479d0cda-f396-4a37-b065-c817687a4850,User,2026-07-09 11:07:00,77.227.153.68,"Clarkmouth, Gabon",CRM,MFA,4262,chmod 777 /,macOS 13 - Safari,True,Suspicious Command
310c0c00-3fa7-4104-9bf9-0e27dc96925e,User,2026-07-18 11:37:00,76.41.89.35,"New Shane, Jamaica",GitLab,Hardware Token,6283,docker ps,Windows 10 - Chrome,True,Normal
55cee5db-9e87-404c-a208-6977a9f25336,User,2026-07-20 08:17:00,223.83.81.222,"Port Stephaniebury, Peru",CRM,Hardware Token,9750,git push,Windows 11 - Edge,True,Normal
5a0cdd7c-f157-4470-8182-67c47a1b5806,User,2026-07-28 08:08:00,168.164.170.184,"Oscarside, Pakistan",Email,Legacy Login,0,N/A,Windows XP,False,Failed Login
d284f54e-febe-40db-9a3a-61036e3c4532,User,2026-07-03 21:28:00,158.12.33.140,"Robinstad, Germany",Email,SSO,7480,kubectl get pods,Ubuntu 22.04 - Chrome,True,Off-Hours Access
4a1dab32-6aed-4dc7-a3e0-5309b5a1b949,User,2026-07-16 15:04:00,142.41.90.210,"South Andrewmouth, Chile",VPN,OAuth,10866,git pull,macOS 13 - Safari,True,Normal
a8b317fa-18d0-452b-9825-bc5430beb45f,User,2026-07-20 18:37:00,207.87.51.44,"Elijahmouth, Denmark",RootServer,SSO,2774,docker ps,Windows 11 - Edge,True,Unusual Resource Access
a3404f08-b341-41b8-ad65-22b4b5a5f8e6,User,2026-07-07 14:28:00,183.221.5.48,"Port Michael, Czech Republic",GitLab,Biometric,6453,docker ps,Ubuntu 22.04 - Chrome,True,Normal
707df251-fdb1-429e-b010-ed13b526b22d,User,2026-07-24 09:20:00,186.205.83.156,"West Nathan, Finland",HRIS,OAuth,11797,git push,Windows 11 - Chrome,True,Normal
86ad8a8c-6bc4-423e-bde1-3c1b20733f6d,User,2026-07-22 15:04:00,167.209.100.90,"Lake Brycemouth, Slovakia (Slovak Republic)",VPN,SSO,2427,kubectl get pods,Windows 10 - Chrome,True,Normal
4d71c366-b41b-4143-8b10-550cd5704f32,User,2026-07-12 10:35:00,201.246.94.176,"Lake Lisaport, Venezuela",Email,MFA,10101,SELECT * FROM customers,Ubuntu 22.04 - Chrome,True,Normal
a2f963a3-3810-4e66-9a31-b4cccd4b69a9,User,2026-07-14 13:55:00,150.138.13.236,"New John, Saudi Arabia",HRIS,SSO,5612,SELECT * FROM customers,Windows 10 - Chrome,True,Normal
25440fe0-6e41-4d47-9ff5-95ea5bc440f1,User,2026-07-19 16:13:00,95.64.147.27,"New Robert, Pitcairn Islands",CRM,Biometric,4574,docker ps,Windows 11 - Chrome,True,Normal
f1eedba3-1343-4e61-9ca3-c4480279b6a6,User,2026-07-18 13:07:00,4.120.72.130,"New Barry, Heard Island and McDonald Islands",CloudStorage,MFA,4605,docker ps,Windows 10 - Chrome,True,Normal
75c8e90d-9e3d-450d-b296-d9f0cd2372c2,User,2026-07-25 17:39:00,210.96.234.42,"Christopherville, Ecuador",BI,SSO,10877,python app.py,macOS 13 - Safari,True,Normal
5553b2fe-6889-403e-9913-f9d3785299f4,User,2026-07-09 12:58:00,212.213.60.32,"East Williamstad, Bahamas",AdminConsole,Hardware Token,11273,python app.py,Windows 11 - Edge,True,Unusual Resource Access
bf3c4c06-4343-48bc-89fa-6a688fb5d27b,User,2026-07-17 11:24:00,204.24.69.82,"New Jenniferside, France",FileServer,SSO,1761,nmap -A 10.0.0.0/24,Windows 11 - Edge,True,Suspicious Command
e2add909-c521-4f2d-9c45-d539c03f3538,User,2026-07-20 04:43:00,70.42.1.187,"East James, Malta",GitLab,MFA,6555,N/A,Windows 11 - Chrome,True,Off-Hours Access
862268d1-6683-4107-96c0-44d06f887f28,User,2026-07-22 18:37:00,153.252.90.99,"Cunninghambury, French Southern Territories",GitLab,Password,0,N/A,Windows 11 - Chrome,False,Failed Login
d3016989-bfbb-417f-9854-ce4e4ebfa5c3,User,2026-07-04 08:31:00,193.41.70.158,"Scottmouth, Portugal",HRIS,Hardware Token,3016,kubectl get pods,Ubuntu 22.04 - Chrome,True,Normal
a3b442bd-4649-4296-af58-42c3ff86cc31,User,2026-07-17 16:53:00,198.68.14.60,"North Emilyfurt, Haiti",Database,SSO,7405,docker ps,Windows 11 - Edge,True,Normal
e9a1fa6f-81f7-4d1c-adbc-2134c30ff46e,User,2026-07-15 09:55:00,118.8.226.245,"Port Colleenhaven, New Caledonia",Database,MFA,7933,SELECT * FROM customers,Ubuntu 22.04 - Chrome,True,Normal
c32d4526-b3e4-410a-85f5-0c522e2fbf77,User,2026-07-14 12:07:00,208.77.106.112,"Sandrastad, Albania",HRIS,SSO,6221,git pull,Ubuntu 22.04 - Chrome,True,Normal
2434a678-a9e2-4ba9-952e-6abb14dd5061,User,2026-07-30 13:05:00,223.254.215.4,"Kylefurt, Bulgaria",HRIS,SSO,4886,kubectl get pods,Windows 11 - Edge,True,Normal
d86a6460-59a1-420e-9bb4-3332d8e7012f,User,2026-07-13 12:47:00,186.153.196.215,"Dannyview, Montserrat",Database,Hardware Token,6356,docker ps,Windows 11 - Chrome,True,Normal
620e99d3-3b33-43d8-a69c-d696236c7b87,User,2026-07-21 09:33:00,197.230.233.140,"Brandonland, Poland",CloudStorage,Legacy Login,0,N/A,Windows 11 - Chrome,False,Failed Login
7e8f8095-624c-49b6-b244-45a7b7e58481,User,2026-07-21 09:11:00,170.33.177.1,"Sancheztown, Uganda",ERP,Biometric,10136,docker ps,macOS 13 - Safari,True,Normal
af5b8f47-ceae-41cf-8e00-0af03eb05181,User,2026-07-30 17:41:00,3.66.8.70,"Evansland, Portugal",FileServer,OAuth,11176,git push,Windows 10 - Chrome,True,Normal
12a4def0-c4bb-47a9-9988-68dd9c7c7377,User,2026-07-16 15:40:00,13.39.77.231,"Perryshire, Congo",CloudStorage,OAuth,10589,N/A,macOS 13 - Safari,True,Normal
4dead645-0986-4beb-b23e-323d0b9bd934,User,2026-07-10 15:28:00,193.39.100.89,"Wilsonbury, Tuvalu",Email,SSO,6941,docker ps,Ubuntu 22.04 - Chrome,True,Normal
30cbd755-6232-417a-a507-41818d1fb540,User,2026-07-28 09:39:00,186.157.135.230,"Camposberg, Somalia",GitLab,OAuth,10812,nmap -A 10.0.0.0/24,Ubuntu 22.04 - Chrome,True,Suspicious Command
f7315749-4f39-49a8-bd3a-258288b4f474,User,2026-07-02 15:06:00,203.216.138.63,"Mckeeborough, Heard Island and McDonald Islands",Database,SSO,9166,python app.py,macOS 13 - Safari,True,Normal
f2311f17-9586-4a76-8511-55ffe7a37e81,User,2026-07-23 15:28:00,195.150.57.82,"Anthonyview, Slovenia",FileServer,SSO,11236,wget malware.sh,Windows 11 - Chrome,True,Suspicious Command
4b8c5bdc-e8dd-4e5a-9712-fb1621a4344f,User,2026-07-04 16:43:00,152.83.28.135,"Port Christinebury, Rwanda",CRM,Hardware Token,0,N/A,Ubuntu 22.04 - Chrome,False,Failed Login
ec48bf55-afd3-40c4-a713-582cf41ea3ac,User,2026-07-23 09:19:00,220.119.200.131,"Michaelland, Albania",HRIS,OAuth,0,N/A,Kali Linux,False,Failed Login
ab9099a4-35a2-40ae-9af3-05535ec42e08,User,2026-07-06 11:21:00,145.67.218.123,"Jacquelineland, New Caledonia",ERP,Hardware Token,4611,git pull,Ubuntu 22.04 - Chrome,True,Normal
e2add909-c521-4f2d-9c45-d539c03f3538,User,2026-07-28 02:32:00,207.67.172.170,"North Christopherside, Bermuda",CRM,MFA,3612,docker ps,Windows 11 - Chrome,True,Off-Hours Access
9458054e-c287-4f06-9050-f7efc1235c91,User,2026-07-12 18:46:00,133.107.183.131,"New Adriana, Poland",SecretsManager,Biometric,4078,docker ps,Windows 11 - Chrome,True,Unusual Resource Access
